D & B Used Cars|111 Old Benbrook Rd|817-555-5555
10112|1993|Ford|Explorer|SUV|Red|525123|995.00
37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|SUV|Gray|103221|6995.00
12345|2023|Honda|Accord|Sudan|Red|200000|10000.00
23456|2022|Tesla|Model Y|SUV|Gray|150000|20000.00
9876|2021|Tesla|Model X|sedan|Red|150000|20000.00
90876|2024|Tesla|Cybertruck|truck|grey|200000|50000.00
24680|2021|Honda|Accord|sedan|blue|100000|20000.00
36457|2022|Toyota|Camry|sedan|grey|120000|15000.00
